id,label
jet_2520,0.024057
jet_4952,0.90993017
jet_4621,0.93353546
jet_3683,1.0238044
jet_3909,0.91832614
jet_1144,0.016453126
jet_4064,0.88652986
jet_4969,0.9104215
jet_1620,1.5068799e-05
jet_4588,1.0252253
jet_1192,0.0092267245
jet_1101,0.07210998
jet_1978,0.04612674
jet_4212,0.8884357
jet_422,0.11792439
jet_589,0.21754262
jet_2497,0.021828687
jet_2104,0.026831537
jet_657,0.68314093
jet_2697,-0.0044295043
jet_4050,0.61089337
jet_4256,0.6373674
jet_4882,0.86605537
jet_426,0.01547464
jet_4280,0.88463765
jet_4819,0.8486865
jet_2907,0.0073914453
jet_3184,0.0064450577
jet_1769,0.020810623
jet_2656,0.19423448
jet_3409,0.97837573
jet_4985,0.9927951
jet_2753,-0.00032062829
jet_1943,0.74184644
jet_1833,0.034750342
jet_8,0.015646711
jet_2927,0.009034105
jet_4140,0.81646866
jet_3360,0.9438255
jet_751,0.013093114
jet_3130,-0.0005148016
jet_144,0.016931579
jet_670,0.004292272
jet_2291,0.02071686
jet_3066,0.00956738
jet_4295,0.016441427
jet_4180,0.97094774
jet_151,0.010047138
jet_3784,0.9650204
jet_3894,0.7316293
jet_2456,0.020834625
jet_1788,0.46583253
jet_2447,-0.0046168827
jet_4995,0.7495295
jet_4342,0.20760384
jet_3889,0.030907832
jet_561,0.83755934
jet_2432,0.09777407
jet_2881,0.02809617
jet_3466,0.91698605
jet_416,0.90071774
jet_624,0.08173756
jet_3734,0.8469516
jet_1437,-0.0060468707
jet_2436,0.066778615
jet_3313,0.85537374
jet_2655,-0.012328133
jet_4272,1.061248
jet_2042,-0.00024545938
jet_2845,0.522254
jet_100,0.5716482
jet_3096,0.013661973
jet_3669,0.53290546
jet_3845,0.42887574
jet_2225,0.13236439
jet_555,0.0044734553
jet_4826,0.90235645
jet_676,-0.011939131
jet_3418,0.6365366
jet_2407,0.031233296
jet_4023,0.9474026
jet_4125,0.8427327
jet_4088,0.9759401
jet_3078,0.47806793
jet_1499,0.007577017
jet_907,0.11651974
jet_468,-0.0078036487
jet_2644,-0.0016407743
jet_4916,0.94204444
jet_2233,0.01670319
jet_485,0.014611781
jet_3340,0.89309067
jet_486,-0.0049785823
jet_3950,0.88030714
jet_3838,0.9503927
jet_297,0.0029096454
jet_1971,0.032307915
jet_228,0.029751629
jet_4907,0.7142234
jet_3938,0.9383209
jet_3285,0.1077529
jet_2086,0.011012159
jet_3959,1.0288273
jet_3326,0.92371
jet_1654,-0.0061708596
jet_4697,0.816036
jet_1859,0.044679172
jet_33,0.0022891685
jet_2820,0.044044103
jet_3439,0.81858975
jet_2836,0.013734259
jet_414,0.89190596
jet_1684,-0.016904317
jet_1519,0.042748697
jet_465,0.8047168
jet_1907,0.13373366
jet_230,0.04526502
jet_2648,0.011618886
jet_1010,0.02868396
jet_2498,0.0014217682
jet_4870,0.6870984
jet_4745,0.94360214
jet_1835,0.0016436316
jet_2998,-0.005401548
jet_4755,1.045103
jet_805,0.025851771
jet_2555,0.010273986
jet_1115,0.25253057
jet_626,0.0021842197
jet_2145,0.030491605
jet_1614,0.1791044
jet_3249,-0.0032152236
jet_4687,0.9463351
jet_4110,0.8572892
jet_828,0.049075425
jet_4578,1.0651791
jet_1344,0.001987666
jet_911,0.062297046
jet_4343,0.93642914
jet_1197,-0.0008177534
jet_691,0.012099145
jet_1623,0.2669235
jet_3497,0.292314
jet_889,0.031891562
jet_149,0.0315174
jet_776,0.00039992854
jet_1292,0.054507192
jet_3010,0.5537732
jet_12,0.42564255
jet_1231,0.7835388
jet_4054,0.7437238
jet_3161,0.03183326
jet_1173,0.15328
jet_4691,0.92328364
jet_497,-0.010667793
jet_3050,-0.013701748
jet_3399,0.3317182
jet_3968,0.9037235
jet_4615,0.35571146
jet_1501,0.0003194809
jet_4340,0.8558502
jet_2727,0.030497134
jet_2005,-0.012758996
jet_4269,0.86848515
jet_3393,0.95874214
jet_2323,0.016327377
jet_1471,0.059011504
jet_711,0.6599034
jet_4345,0.91762877
jet_4001,0.87635076
jet_1697,0.37542355
jet_3953,0.7067046
jet_4041,0.92183125
jet_544,0.02684331
jet_599,-0.018427812
jet_1044,0.015464149
jet_132,0.27192074
jet_1888,0.33145928
jet_4210,0.8924674
jet_4652,0.8942578
jet_4871,0.9778464
jet_4586,0.5717353
jet_4716,0.96468335
jet_3129,-0.0042625554
jet_287,0.042487416
jet_4348,0.88976854
jet_3767,0.9717604
jet_373,0.005038269
jet_2627,0.010681793
jet_4707,0.1872452
jet_2127,0.026429757
jet_964,0.9435375
jet_2022,0.0067220256
jet_2680,-0.026731193
jet_2952,0.83067346
jet_4646,0.5820577
jet_4501,0.9211917
jet_3757,0.80313957
jet_1427,-0.03466598
jet_2638,-0.011292554
jet_653,0.02156166
jet_3659,0.8851645
jet_3292,0.012019575
jet_4278,1.0069329
jet_1538,0.8198414
jet_1504,0.06429688
jet_1174,0.024496237
jet_1108,0.0070109554
jet_1995,0.08045982
jet_2124,-0.0019418318
jet_1322,0.021513045
jet_3654,0.5818197
jet_2916,0.040862802
jet_2118,0.041959457
jet_1483,0.24552333
jet_2598,0.017332949
jet_4351,0.54144746
jet_2080,0.0117822215
jet_1468,0.24659702
jet_4650,0.88203263
jet_3475,0.9609635
jet_3711,0.86457413
jet_3485,0.06945284
jet_3384,0.73284996
jet_1406,0.11789892
jet_4396,0.8844371
jet_1047,0.24556108
jet_1630,0.0022862852
jet_2388,0.8807173
jet_2718,-0.010532647
jet_3075,-0.01676118
jet_3038,0.00296136
jet_2815,0.02658435
jet_530,0.0034775957
jet_290,0.021133162
jet_3406,1.0027895
jet_2512,0.05894354
jet_252,0.011137325
jet_3290,0.50053984
jet_350,0.022939108
jet_1128,0.034723356
jet_3154,0.02459097
jet_1617,-0.00068672374
jet_3351,0.45640415
jet_90,0.046152838
jet_3158,0.020350967
jet_3048,0.17963144
jet_1482,-0.020206172
jet_3082,0.015564844
jet_26,0.20418178
jet_4403,0.84141254
jet_4415,1.0350274
jet_4708,0.8494505
jet_2103,0.0104402825
jet_3997,0.9245583
jet_810,0.021958169
jet_3321,0.5465933
jet_1962,0.010071078
jet_4880,0.7743763
jet_3727,0.9447174
jet_1726,0.025152288
jet_1425,0.0077011734
jet_254,0.091023326
jet_2370,0.031238757
jet_2813,0.009549402
jet_1507,0.00920859
jet_4333,0.9671572
jet_2543,0.22304021
jet_1034,0.11447036
jet_3193,0.06702313
jet_471,0.03932249
jet_1747,-0.009609286
jet_4671,0.7244326
jet_315,0.16892578
jet_1272,0.07700761
jet_856,-0.006794274
jet_1616,0.058192775
jet_3621,0.66454166
jet_2307,0.0649748
jet_3159,0.0718812
jet_69,-0.013539426
jet_3259,0.0011756402
jet_734,0.009166762
jet_2229,0.39252204
jet_1557,0.056876708
jet_931,0.014557997
jet_4006,0.9472082
jet_1730,0.020493649
jet_3652,0.73909974
jet_1702,0.039103635
jet_1839,0.14690651
jet_4720,0.8995799
jet_2367,0.007746406
jet_1001,-0.012716569
jet_1717,0.010937769
jet_387,0.060928375
jet_1550,-0.004763536
jet_4855,0.7183875
jet_1204,-0.0020085499
jet_3703,0.88436246
jet_949,0.0025506318
jet_2846,-0.010220803
jet_410,0.6891515
jet_1018,0.84965456
jet_109,0.029014226
jet_4970,0.37750804
jet_4775,0.84376925
jet_3220,0.18304242
jet_3408,0.7604401
jet_3667,0.9899285
jet_2576,0.8067106
jet_4557,0.92443585
jet_1261,0.044253834
jet_829,0.015888855
jet_2847,0.01540947
jet_3647,0.7092952
jet_3515,0.76862144
jet_4748,1.0035717
jet_4788,0.76127565
jet_4949,0.85062593
jet_4786,0.74542016
jet_4161,0.814278
jet_2886,0.0868249
jet_1117,0.00014874339
jet_505,0.12771738
jet_2284,-0.013886929
jet_3964,0.941471
jet_177,0.009763658
jet_3526,0.9158381
jet_4711,0.46518058
jet_80,0.5228566
jet_577,0.014739037
jet_586,0.022313725
jet_2439,-0.00068888627
jet_1694,0.008475702
jet_4507,0.9542724
jet_1421,-0.004382193
jet_221,0.0016897842
jet_93,0.008360483
jet_2646,0.01446525
jet_2561,-0.010752961
jet_2742,0.017706163
jet_677,0.019620344
jet_1002,-0.012367129
jet_3920,0.02143649
jet_4013,0.5472882
jet_4525,0.9104681
jet_3718,0.61008143
jet_1491,0.0071198214
jet_4232,0.90495944
jet_2312,0.04163378
jet_765,0.10762088
jet_3651,1.0544015
jet_1881,0.05796221
jet_4241,0.91383207
jet_538,-0.0044676587
jet_2948,0.032513477
jet_3334,0.71478
jet_1220,-0.0071195476
jet_1057,0.21103725
jet_2045,0.8802312
jet_4153,0.90932965
jet_4892,1.013875
jet_3690,0.9819093
jet_4408,0.036737293
jet_2706,-0.000448443
jet_1268,0.027606666
jet_2789,0.0030681193
jet_655,0.018933043
jet_3725,0.6330588
jet_219,0.019468851
jet_4597,0.62868536
jet_3754,0.9654715
jet_43,0.021504682
jet_210,0.050003547
jet_1966,0.032532938
jet_354,0.13098553
jet_1513,-0.013143621
jet_4237,0.92602193
jet_4438,0.96973467
jet_2495,0.012400474
jet_367,0.006951239
jet_2833,0.025233164
jet_4767,0.6958325
jet_4568,0.90208226
jet_135,0.04371816
jet_1448,0.0114272125
jet_47,-0.01225346
jet_4287,0.97060895
jet_2880,0.0019388534
jet_4235,0.9769137
jet_3289,0.02831138
jet_3022,0.00018010661
jet_3296,0.016457707
jet_61,0.06323899
jet_642,0.26480108
jet_3034,0.011482645
jet_95,0.014941551
jet_478,0.2992549
jet_1739,0.025479142
jet_1600,0.016272157
jet_3842,-0.017864697
jet_1126,-0.0053985026
jet_3937,0.99748015
jet_4648,0.7673983
jet_322,0.4339655
jet_3269,-0.0015412159
jet_2244,-0.004462976
jet_4286,0.44417524
jet_4706,0.7181785
jet_3071,0.039016247
jet_1705,0.116407305
jet_4229,0.96332496
jet_3428,0.89772576
jet_291,0.16391319
jet_3046,0.026409082
jet_1032,0.015480965
jet_533,0.2675414
jet_3963,0.89647466
jet_2673,0.011923496
jet_4476,0.9497174
jet_2792,0.0005815625
jet_2031,0.017244836
jet_4922,1.031082
jet_3980,0.032518283
jet_731,0.02657632
jet_4071,0.5595017
jet_4920,0.8237343
jet_1650,0.071376264
jet_1149,0.059798077
jet_2784,0.025656138
jet_1456,0.19686194
jet_3641,0.0025875382
jet_2413,0.021358535
jet_1074,-0.009861603
jet_1782,0.45486492
jet_3166,-0.023679726
jet_848,0.0067392513
jet_4638,0.8953459
jet_4947,0.8688067
jet_2929,-0.014396384
jet_3065,0.021451171
jet_4077,0.9094673
jet_2659,-0.0020547807
jet_3265,0.0011918843
jet_1095,0.032497212
jet_4189,0.88623416
jet_2267,-0.0063298754
jet_1221,0.025987223
jet_2714,0.10802193
jet_3613,0.90421855
jet_683,0.09221412
jet_3035,0.012219463
jet_3379,0.764022
jet_1714,0.979498
jet_3320,0.91417164
jet_2908,-0.015230332
jet_70,0.02860186
jet_926,0.49524474
jet_2818,0.016773961
jet_800,0.034741107
jet_3282,0.09119949
jet_3109,-0.0075680986
jet_2596,0.09407323
jet_3338,0.45494068
jet_1323,0.002116574
jet_3505,0.989313
jet_1209,0.82687944
jet_952,-0.013534881
jet_2337,0.0043592416
jet_1658,0.011169165
jet_1485,0.17500941
jet_4387,0.96136045
jet_3800,1.0286019
jet_3055,-0.008218998
jet_2988,0.05917141
jet_1803,0.48417926
jet_1935,0.7038411
jet_1049,-0.00402504
jet_4740,0.79192793
jet_3657,0.5411171
jet_3691,0.8179059
jet_2955,0.030248154
jet_2348,0.0028566644
jet_1952,0.26919717
jet_969,0.59811527
jet_1606,0.02320474
jet_3820,1.0120875
jet_3975,0.24737601
jet_1878,0.0231875
jet_1670,-0.0042198524
jet_3646,0.9109738
jet_2095,0.023484778
jet_233,0.005851621
jet_4589,0.8890767
jet_633,-0.01399
jet_3837,0.86208284
jet_415,0.0027995184
jet_1840,0.013721719
jet_1723,-0.0159215
jet_1862,0.0214464
jet_4533,0.9980085
jet_2236,0.2529657
jet_17,0.025948673
jet_3085,0.0058367904
jet_1732,0.4281944
jet_1740,0.6993617
jet_1020,0.17615716
jet_596,0.8988749
jet_4207,0.88944495
jet_2181,0.004704036
jet_977,0.037880804
jet_2473,-0.008059651
jet_2934,0.29273164
jet_893,-0.026085787
jet_371,0.017778642
jet_1371,0.011561867
jet_1973,0.032330114
jet_598,0.039846245
jet_238,-0.0146644935
jet_4766,0.56948864
jet_4391,1.0473157
jet_2917,0.31747854
jet_2115,0.018558826
jet_2016,-0.0031814538
jet_4944,0.8357866
jet_3203,0.057077184
jet_4473,0.6570306
jet_4655,0.9072981
jet_2788,-0.0049773976
jet_915,-0.027665678
jet_733,0.37329888
jet_1932,-0.00033466145
jet_3316,0.83408785
jet_1918,0.9256989
jet_4275,0.8760468
jet_841,-0.008787464
jet_1536,0.0835636
jet_5002,0.80059505
jet_1672,-0.0032932684
jet_3585,0.96327573
jet_4795,0.8342698
jet_621,0.42220265
jet_2328,0.00014726818
jet_3679,0.50389385
jet_566,0.9593171
jet_1779,0.36033815
jet_2210,0.011393499
jet_1615,0.023784548
jet_51,0.0061670877
jet_2331,0.25155413
jet_787,0.015077688
jet_2944,0.086998045
jet_3100,-0.013185561
jet_534,-0.0022614077
jet_4169,0.96465236
jet_1253,0.005285004
jet_443,0.19693424
jet_1424,0.026043132
jet_195,0.008195858
jet_721,0.06992032
jet_1618,0.025631614
jet_1175,-0.0050181597
jet_4329,0.47335958
jet_3044,0.4678138
jet_1397,0.029968418
jet_3006,0.0067498535
jet_4277,0.048937656
jet_3364,0.97489417
jet_3750,0.17520924
jet_644,0.032843877
jet_4717,0.64686644
jet_3815,0.9110449
jet_4894,0.9538505
jet_5022,0.94018257
jet_120,0.014590733
jet_1255,-0.0010613203
jet_1187,0.09176135
jet_4915,0.7638766
jet_4080,0.97156286
jet_3542,0.96518886
jet_134,0.010107946
jet_2702,0.0059532076
jet_3425,0.96005493
jet_2314,0.009669907
jet_184,-0.015192065
jet_4477,0.7510291
jet_3365,0.62252766
jet_511,0.018223904
jet_2133,0.29679763
jet_62,0.0005848408
jet_3921,0.98881775
jet_2707,0.025254779
jet_3764,0.80708075
jet_4820,0.94816315
jet_3865,0.9240277
jet_251,0.02320207
jet_994,-0.037022218
jet_3790,0.9257213
jet_803,0.04482587
jet_2642,0.42835534
jet_4529,0.939605
jet_122,0.55674696
jet_4888,0.86973625
jet_3635,0.8602282
jet_4257,0.2936545
jet_2457,0.002008371
jet_567,-0.008410465
jet_2168,0.017904913
jet_3945,0.9274657
jet_1436,0.2313611
jet_1609,-0.0028524995
jet_896,0.030302241
jet_1786,0.0011532903
jet_1025,0.010321677
jet_4905,0.9141799
jet_812,0.14986268
jet_720,0.042396568
jet_2749,0.9999273
jet_3492,0.94524556
jet_2231,0.005774863
jet_3535,0.9281839
jet_602,0.1303477
jet_3826,0.7020042
jet_3275,0.020193614
jet_3126,0.011684813
jet_3503,0.7802146
jet_318,0.13530228
jet_4747,0.569848
jet_2311,0.050852813
jet_274,-0.01021973
jet_1892,0.00026804954
jet_549,0.01160742
jet_4091,0.6235589
jet_838,0.0332883
jet_4919,0.058185827
jet_4732,0.8785622
jet_605,0.008157879
jet_4481,0.88184583
jet_527,0.023510277
jet_3094,0.029187188
jet_2378,0.23122175
jet_4150,0.77759457
jet_3822,0.893599
jet_4852,0.91142404
jet_1849,0.028567702
jet_298,0.032112807
jet_3982,0.77508515
jet_3459,0.88514924
jet_3026,0.00038155168
jet_4201,0.9593796
jet_4450,0.8610469
jet_4884,0.99489534
jet_1595,0.48135775
jet_4639,0.9140174
jet_1720,0.0057319496
jet_756,-0.021900065
jet_2567,0.019381672
jet_2856,0.640419
jet_4026,0.9324142
jet_4116,0.012586109
jet_4726,0.86664337
jet_4102,0.4830433
jet_1877,0.021159
jet_376,0.0025838092
jet_3827,0.96932524
jet_1073,0.059887484
jet_4081,0.63095576
jet_1755,0.0052085295
jet_378,0.018639244
jet_3760,0.91944075
jet_3864,0.9199
jet_1129,0.051046908
jet_4420,0.32971078
jet_2945,0.005705461
jet_2194,0.11783757
jet_1699,-0.0059522167
jet_3591,0.7515017
jet_2751,0.017142527
jet_2144,-0.077853456
jet_2302,0.5880593
jet_1375,0.020321965
jet_794,0.14988653
jet_5011,0.87446207
jet_1666,0.025489906
jet_2157,-0.020211577
jet_175,0.0969195
jet_1052,-0.013078708
jet_2776,0.03287995
jet_4163,0.48935753
jet_45,-0.011141881
jet_3043,0.010472201
jet_2305,0.0039379
jet_3872,0.020625621
jet_4784,0.23769493
jet_1539,0.31364578
jet_3824,1.0127712
jet_2389,0.0009814799
jet_3612,0.9117112
jet_3751,0.8569639
jet_1718,0.012542468
jet_4510,0.9221461
jet_2458,0.34542567
jet_283,0.841457
jet_1566,-0.004727211
jet_1893,0.015104521
jet_2251,4.675612e-05
jet_4468,0.77145946
jet_4791,0.8687091
jet_1200,0.48354685
jet_2099,-0.0038568191
jet_2057,-0.022840932
jet_2588,0.08155867
jet_1770,0.66216254
jet_4925,0.9148481
jet_4856,0.8501477
jet_1029,0.08582546
jet_1090,0.017825648
jet_3574,0.91760206
jet_4582,0.9555968
jet_4399,1.0292329
jet_4904,1.1306416
jet_2583,0.009647019
jet_99,0.04271795
jet_2217,0.020250827
jet_1345,0.015420165
jet_4048,0.7380592
jet_1242,0.6645267
jet_351,0.021361612
jet_2770,0.0051110685
jet_2651,0.068668246
jet_1543,0.54445744
jet_1183,0.013059597
jet_718,0.026182286
jet_3138,0.019255264
jet_3946,0.67879885
jet_1551,-0.006469406
jet_308,0.00030097738
jet_1647,0.023807341
jet_833,0.31984437
jet_366,0.0527514
jet_3102,0.039211094
jet_4971,0.40551728
jet_944,-0.003210716
jet_3813,1.0021809
jet_2575,0.015191585
jet_1135,0.009910651
jet_19,0.026152335
jet_4463,0.79423356
jet_1215,-0.0029208437
jet_4388,0.9695143
jet_218,0.30936688
jet_3758,0.84522915
jet_438,0.008876011
jet_2093,0.16119444
jet_3653,0.9242523
jet_3333,0.9595546
jet_3479,0.44728285
jet_1084,0.023433648
jet_4674,0.55604005
jet_2098,0.043619342
jet_2802,0.35288602
jet_802,0.00016366318
jet_3039,-0.0046276823
jet_2405,0.650694
jet_3773,0.84358364
jet_2574,0.020628639
jet_582,-0.0033204816
jet_203,0.0022001863
jet_4095,0.8920104
jet_4032,0.3757608
jet_2594,0.022919178
jet_4039,1.0160503
jet_3453,0.5516538
jet_2072,0.0785024
jet_1056,0.00070515275
jet_3628,0.776268
jet_2726,-0.017055772
jet_2610,0.038119324
jet_3396,0.9628452
jet_517,0.012186691
jet_3566,0.9611589
jet_1362,0.038752686
jet_1872,0.089019865
jet_668,-0.0028725676
jet_4382,0.17029804
jet_2269,0.01430241
jet_4938,0.5481501
jet_3878,0.45735723
jet_3862,0.41525233
jet_1258,0.18227364
jet_2387,0.0072987303
jet_4428,0.86107814
jet_3388,0.87353694
jet_3438,0.5966562
jet_3742,0.4356833
jet_759,0.58305407
jet_1055,0.07594377
jet_3681,0.49646354
jet_3000,-0.002661191
jet_4434,0.7345736
jet_4301,0.57314354
jet_2414,0.014829077
jet_214,0.17853782
jet_3377,0.574733
jet_2640,0.40887624
jet_693,-0.008045688
jet_4139,0.950892
jet_3670,0.5041304
jet_2146,0.027606964
jet_2937,0.025291841
jet_2572,-0.0051143467
jet_4631,0.2593354
jet_3386,0.9313248
jet_1321,0.03690818
jet_196,0.014227217
jet_1075,0.022098266
jet_1578,0.0018121824
jet_4605,0.95815253
jet_879,-0.0051434524
jet_3209,0.009115286
jet_2921,-0.0021451265
jet_4243,0.9054475
jet_2759,0.054199137
jet_887,0.8045074
jet_2476,0.0033177491
jet_68,-0.0018490627
jet_3996,0.8779383
jet_3123,0.016261533
jet_568,0.02561597
jet_3016,0.027535846
jet_96,-0.006538138
jet_2135,0.162617
jet_3965,0.8549235
jet_139,-0.010463025
jet_1391,0.05081077
jet_3135,0.01135385
jet_4200,0.7861275
jet_1374,0.048016094
jet_1588,0.03165917
jet_1338,-0.0046444833
jet_4418,0.65120465
jet_4240,0.956173
jet_3012,0.017904378
jet_463,-0.014660116
jet_2361,0.02570793
jet_1412,-0.0039295405
jet_2024,0.022943959
jet_594,-0.002111636
jet_3362,0.9705974
jet_625,0.14091524
jet_450,0.13865902
jet_1534,0.007124692
jet_2464,0.014401689
jet_1094,0.0080109965
jet_1340,0.08810875
jet_2004,-0.020164393
jet_996,0.029140184
jet_4827,1.0257311
jet_2527,0.021249153
jet_1941,0.022527693
